,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
39,39,39,2006-01-16,37-177,MIA,@,LAL,L (-8),0,31:44,3,7,.429,0,3,.000,0,0,,0,5,5,6,0,0,0,2,6,7.2,0,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
40,40,40,2006-01-20,37-181,MIA,,SAS,L (-7),0,23:56,0,3,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,0,2,1,-1.3,-6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
42,41,41,2006-01-22,37-183,MIA,,SAC,W (+20),0,24:23,3,6,.500,1,3,.333,0,0,,0,1,1,3,0,0,0,2,7,5.6,+4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
43,42,42,2006-01-24,37-185,MIA,,MEM,W (+12),0,26:06,1,4,.250,1,2,.500,2,4,.500,2,1,3,2,2,0,1,1,5,5.5,0,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
44,43,43,2006-01-26,37-187,MIA,,PHO,L (-9),1,35:55,3,11,.273,0,5,.000,1,2,.500,0,4,4,8,1,0,4,2,7,3.1,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
45,44,44,2006-01-27,37-188,MIA,@,CHA,W (+6),1,41:46,4,10,.400,0,4,.000,3,4,.750,0,5,5,8,1,0,3,0,11,10.3,+7,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
46,45,45,2006-01-29,37-190,MIA,@,HOU,W (+6),1,39:59,4,11,.364,4,8,.500,0,0,,3,2,5,6,1,0,3,3,12,9.6,+10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
47,46,46,2006-01-30,37-191,MIA,,LAC,W (+4),1,41:04,7,13,.538,5,8,.625,0,0,,1,5,6,7,1,0,1,2,19,19.0,+6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
48,47,47,2006-02-02,37-194,MIA,,CLE,W (+28),1,37:20,6,9,.667,2,4,.500,0,0,,0,4,4,2,0,0,1,3,14,10.5,+7,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
49,48,48,2006-02-04,37-196,MIA,@,NJN,L (-13),1,34:24,0,6,.000,0,5,.000,0,0,,0,3,3,5,0,0,1,1,0,-1.2,-17,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
50,49,49,2006-02-06,37-198,MIA,,BOS,W (+16),0,26:44,3,7,.429,1,4,.250,0,0,,0,2,2,2,1,0,1,3,7,4.1,+11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
51,50,50,2006-02-09,37-201,MIA,@,DAL,L (-36),0,24:05,2,4,.500,1,1,1.000,0,0,,0,2,2,3,0,1,3,1,5,3.0,-17,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
52,51,51,2006-02-12,37-204,MIA,,DET,W (+2),0,31:11,6,13,.462,1,4,.250,0,0,,2,1,3,2,1,0,0,1,13,10.0,+10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
53,52,52,2006-02-14,37-206,MIA,,ORL,W (+14),0,23:53,1,2,.500,0,1,.000,0,0,,0,2,2,1,1,0,1,2,2,1.5,+2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
54,53,53,2006-02-15,37-207,MIA,@,ORL,W (+10),0,22:06,5,8,.625,3,6,.500,0,0,,0,2,2,2,0,0,0,2,13,10.6,-4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
55,54,54,2006-02-22,37-214,MIA,@,NYK,W (+20),0,26:06,3,4,.750,1,2,.500,0,0,,0,2,2,2,2,0,0,0,7,9.4,+23,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
56,55,55,2006-02-25,37-217,MIA,,SEA,W (+9),0,21:31,1,7,.143,0,4,.000,0,0,,1,1,2,2,2,0,2,5,2,-2.1,-8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
57,56,56,2006-02-27,37-219,MIA,,TOR,W (+7),0,29:38,2,4,.500,1,3,.333,0,1,.000,0,2,2,4,3,0,1,1,5,7.6,+15,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
58,57,57,2006-03-01,37-221,MIA,@,BOS,W (+7),0,21:54,2,4,.500,1,2,.500,0,0,,0,0,0,1,0,1,1,1,5,3.0,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
59,58,58,2006-03-04,37-224,MIA,,ATL,W (+2),0,30:24,1,6,.167,0,2,.000,0,2,.000,0,2,2,3,2,0,2,2,2,-0.7,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
60,59,59,2006-03-06,37-226,MIA,@,CHA,W (+1),0,36:43,1,7,.143,0,1,.000,4,4,1.000,1,3,4,3,2,0,1,2,6,5.4,+6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
61,60,60,2006-03-08,37-228,MIA,,WAS,W (+6),0,23:27,1,5,.200,1,4,.250,4,4,1.000,0,4,4,1,0,1,1,5,7,3.5,+3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
63,61,61,2006-03-10,37-230,MIA,,GSW,L (-5),0,23:46,1,4,.250,1,3,.333,0,0,,0,1,1,2,0,0,0,4,3,0.7,-8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
64,62,62,2006-03-12,37-232,MIA,,CLE,W (+6),0,31:29,2,7,.286,2,7,.286,0,0,,0,3,3,2,1,0,1,3,6,3.0,+17,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
65,63,63,2006-03-14,37-234,MIA,,UTA,W (+38),0,22:41,3,7,.429,2,5,.400,4,4,1.000,0,3,3,3,0,0,3,2,12,7.5,+9,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
66,64,64,2006-03-16,37-236,MIA,,BOS,W (+3),0,23:07,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,1,2,2,0,-1.5,0,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
67,65,65,2006-03-18,37-238,MIA,@,CHI,W (+1),0,30:38,3,9,.333,1,3,.333,5,6,.833,1,5,6,1,1,0,0,2,12,9.6,-5,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
68,66,66,2006-03-19,37-239,MIA,@,NYK,W (+11),0,10:57,0,3,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,1,0,-0.5,+2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
69,67,67,2006-03-21,37-241,MIA,@,MIN,L (-4),0,24:59,0,3,.000,0,2,.000,0,0,,0,2,2,3,2,0,3,1,0,-0.8,-5,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
70,68,68,2006-03-22,37-242,MIA,@,DET,L (-9),0,28:38,1,5,.200,0,1,.000,0,0,,2,3,5,1,0,0,2,4,2,-1.7,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
71,69,69,2006-03-24,37-244,MIA,,CHA,W (+21),0,22:33,3,5,.600,0,1,.000,0,0,,0,2,2,3,3,1,0,1,6,9.7,+8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
72,70,70,2006-03-27,37-247,MIA,,IND,W (+5),0,25:15,0,5,.000,0,2,.000,0,0,,0,2,2,0,1,0,0,3,0,-3.1,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
73,71,71,2006-03-29,37-249,MIA,@,TOR,W (+4),0,22:46,1,5,.200,0,0,,2,2,1.000,0,6,6,0,1,0,2,1,4,1.3,+15,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
74,72,72,2006-04-01,37-252,MIA,@,CLE,L (-7),0,27:01,3,7,.429,0,3,.000,0,0,,1,2,3,5,0,0,0,1,6,6.7,-10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
75,73,73,2006-04-02,37-253,MIA,@,NJN,L (-12),1,37:10,2,8,.250,0,4,.000,2,2,1.000,2,5,7,7,0,0,1,5,6,6.0,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
76,74,74,2006-04-04,37-255,MIA,,MIL,W (+26),1,31:18,4,9,.444,1,2,.500,4,5,.800,1,2,3,4,1,0,1,2,13,11.2,+23,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
77,75,75,2006-04-06,37-257,MIA,,DET,L (-13),1,33:14,2,10,.200,0,3,.000,0,0,,0,4,4,3,0,0,1,0,4,0.1,-10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
78,76,76,2006-04-08,37-259,MIA,@,WAS,W (+13),1,33:52,6,14,.429,1,4,.250,0,0,,0,4,4,8,2,0,1,4,13,11.8,+2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
79,77,77,2006-04-09,37-260,MIA,,ORL,L (-9),1,26:13,0,3,.000,0,2,.000,0,0,,0,4,4,3,0,0,0,3,0,0.0,-16,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
80,78,78,2006-04-11,37-262,MIA,,TOR,W (+9),1,37:31,6,15,.400,0,2,.000,3,4,.750,0,4,4,3,2,0,3,3,15,7.6,+11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
81,79,79,2006-04-14,37-265,MIA,,PHI,W (+19),1,30:26,5,6,.833,0,1,.000,0,0,,0,1,1,4,1,0,1,4,10,9.3,+17,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
82,80,80,2006-04-16,37-267,MIA,,CHI,L (-24),1,25:49,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,0,1,4,2.9,-12,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
84,81,,2006-04-18,37-269,MIA,@,ATL,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
85,82,81,2006-04-19,37-270,MIA,@,BOS,L (-7),1,9:09,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,-4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2006,paytoga01,2006
0,1,,2006-11-01,20-005,PHI,,ATL,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
1,2,,2006-11-05,20-009,PHI,,MIA,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
2,3,,2006-11-07,20-011,PHI,@,IND,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
3,4,,2006-11-08,20-012,PHI,@,TOR,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
4,5,,2006-11-10,20-014,PHI,,DEN,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
5,6,1,2006-11-17,20-021,PHI,@,PHO,L (-12),0,3:21,1,2,.500,0,0,,0,0,,1,1,2,1,1,0,0,0,2,3.7,+7,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
6,7,,2006-11-18,20-022,PHI,@,LAC,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
7,8,2,2006-11-21,20-025,PHI,,DET,L (-10),0,1:27,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+3,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
8,9,3,2006-11-22,20-026,PHI,@,MIL,L (-4),0,9:35,0,4,.000,0,1,.000,0,0,,1,0,1,0,0,0,2,1,0,-4.5,-1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
9,10,,2006-11-24,20-028,PHI,,CHI,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
10,11,4,2006-11-25,20-029,PHI,@,CLE,L (-13),0,0:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
11,12,5,2006-11-27,20-031,PHI,@,MIA,L (-12),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
12,13,,2006-12-02,20-036,PHI,@,NJN,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
13,14,,2006-12-03,20-037,PHI,,MIN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
14,15,,2006-12-06,20-040,PHI,@,CHI,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
15,16,6,2006-12-08,20-042,PHI,,WAS,L (-15),0,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
16,17,,2006-12-09,20-043,PHI,@,ORL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
17,18,7,2006-12-11,20-045,PHI,,POR,L (-2),0,9:38,0,4,.000,0,1,.000,3,4,.750,1,0,1,0,0,0,1,0,3,-0.5,+3,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
18,19,8,2006-12-13,20-047,PHI,,BOS,L (-20),0,20:52,3,6,.500,0,1,.000,3,8,.375,0,2,2,0,1,1,3,0,9,3.3,-13,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
19,20,9,2006-12-15,20-049,PHI,@,DAL,L (-14),0,18:50,2,7,.286,1,2,.500,3,6,.500,1,1,2,1,1,0,1,3,8,3.2,+1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
21,21,10,2006-12-16,20-050,PHI,@,SAS,L (-5),0,10:23,0,2,.000,0,0,,0,0,,0,2,2,2,0,0,0,1,0,0.2,+1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
22,22,11,2006-12-20,20-054,PHI,,IND,L (-8),0,10:03,1,2,.500,0,1,.000,1,2,.500,0,0,0,1,0,0,0,0,3,2.3,+8,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
23,23,12,2006-12-22,20-056,PHI,@,BOS,W (+15),0,10:13,0,2,.000,0,0,,0,0,,0,1,1,6,0,0,1,0,0,2.1,+11,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
24,24,13,2006-12-23,20-057,PHI,,NYK,W (+21),0,4:28,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
25,25,14,2006-12-26,20-060,PHI,@,GSW,L (-19),0,6:35,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,+1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
26,26,15,2006-12-27,20-061,PHI,@,SAC,L (-25),0,4:24,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-1.1,-4,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
27,27,,2006-12-29,20-063,PHI,@,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
28,28,16,2006-12-31,20-065,PHI,@,LAL,L (-10),0,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
29,29,,2007-01-02,20-067,PHI,@,DEN,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
30,30,17,2007-01-03,20-068,PHI,@,UTA,L (-11),0,0:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
31,31,,2007-01-05,20-070,PHI,@,MIN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
32,32,18,2007-01-09,20-074,PHI,,DET,L (-9),0,7:20,1,2,.500,0,0,,1,1,1.000,0,1,1,2,0,0,1,1,3,2.3,+6,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
33,33,19,2007-01-10,20-075,PHI,@,NYK,L (-7),0,0:36,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,4.4,+5,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
34,34,,2007-01-12,20-077,PHI,,MIL,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
35,35,20,2007-01-13,20-078,PHI,@,CHA,L (-6),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
36,36,21,2007-01-15,20-080,PHI,,TOR,L (-18),0,12:19,2,3,.667,0,1,.000,1,2,.500,0,1,1,3,1,0,4,1,5,2.3,+6,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
37,37,22,2007-01-17,20-082,PHI,@,MEM,L (-16),0,6:36,2,2,1.000,0,0,,0,0,,0,1,1,1,1,0,0,1,4,5.0,-1,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
38,38,,2007-01-19,20-084,PHI,,MIA,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
39,39,23,2007-01-21,20-086,PHI,,SAS,L (-14),0,0:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
40,40,,2007-01-23,20-088,PHI,,NOK,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
42,41,24,2007-01-24,20-089,PHI,@,CLE,W (+3),0,10:34,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,+3,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
43,42,25,2007-01-26,20-091,PHI,,CLE,L (-8),0,5:41,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,-3,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
44,43,26,2007-01-27,20-092,PHI,@,ATL,W (+15),0,11:24,1,3,.333,0,0,,1,2,.500,0,1,1,3,0,0,0,1,3,2.9,-6,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
45,44,27,2007-01-29,20-094,PHI,@,HOU,L (-21),0,20:01,5,6,.833,0,1,.000,1,2,.500,0,2,2,4,1,0,2,1,11,10.4,+5,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
46,45,28,2007-01-31,20-096,PHI,@,NOK,W (+11),0,8:43,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0.2,-6,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
47,46,29,2007-02-02,20-098,PHI,,GSW,L (-1),0,15:05,4,5,.800,0,0,,0,0,,1,2,3,0,0,0,1,3,8,5.2,+10,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
48,47,30,2007-02-05,20-101,PHI,,NJN,W (+2),0,12:34,1,6,.167,0,1,.000,1,2,.500,1,1,2,1,1,0,0,1,3,1.1,+5,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
49,48,31,2007-02-07,20-103,PHI,,CHA,W (+9),0,11:52,1,3,.333,1,1,1.000,0,2,.000,0,1,1,3,1,0,1,1,3,2.5,0,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
50,49,32,2007-02-09,20-105,PHI,,LAC,L (-1),0,3:17,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
51,50,33,2007-02-11,20-107,PHI,,DAL,L (-17),0,14:40,2,6,.333,0,1,.000,0,1,.000,0,0,0,4,1,0,0,0,4,4.0,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
52,51,34,2007-02-14,20-110,PHI,,WAS,L (-7),0,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
53,52,35,2007-02-21,20-117,PHI,,NYK,W (+20),0,11:45,1,1,1.000,1,1,1.000,0,0,,0,1,1,3,0,0,1,2,3,3.3,+11,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
54,53,36,2007-02-23,20-119,PHI,@,CHA,L (-15),0,5:11,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,3,1,0,-4.1,-11,https://www.basketball-reference.com/players/a/willilo02/gamelog/2007,willilo02,2007
