,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
16,17,,2006-12-04,20-254,MEM,@,NYK,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
17,18,,2006-12-06,20-256,MEM,@,BOS,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
18,19,,2006-12-08,20-258,MEM,@,MIL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
19,20,,2006-12-09,20-259,MEM,,LAC,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
21,21,,2006-12-11,20-261,MEM,@,NJN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
22,22,,2006-12-13,20-263,MEM,,POR,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
23,23,,2006-12-15,20-265,MEM,,ATL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
24,24,,2006-12-16,20-266,MEM,@,MIA,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
25,25,,2006-12-18,20-268,MEM,,SEA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
26,26,,2006-12-20,20-270,MEM,@,SAS,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
27,27,,2006-12-22,20-272,MEM,@,NOK,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
28,28,,2006-12-23,20-273,MEM,,UTA,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
29,29,,2006-12-26,20-276,MEM,@,WAS,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
30,30,,2006-12-27,20-277,MEM,,MIL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
31,31,,2006-12-30,20-280,MEM,,TOR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
32,32,,2006-12-31,20-281,MEM,@,HOU,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
33,33,,2007-01-03,20-284,MEM,,GSW,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
34,34,,2007-01-05,20-286,MEM,,BOS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
35,35,,2007-01-07,20-288,MEM,,SAS,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
36,36,,2007-01-09,20-290,MEM,,LAL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
37,37,,2007-01-12,20-293,MEM,,MIN,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
38,38,,2007-01-13,20-294,MEM,@,CHI,L (-45),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
39,39,,2007-01-15,20-296,MEM,,PHO,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
40,40,,2007-01-17,20-298,MEM,,PHI,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
42,41,,2007-01-20,20-301,MEM,@,LAC,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
43,42,,2007-01-22,20-303,MEM,@,DEN,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
44,43,,2007-01-24,20-305,MEM,@,UTA,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
45,44,,2007-01-26,20-307,MEM,@,SAS,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
46,45,,2007-01-27,20-308,MEM,,POR,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
47,46,,2007-01-29,20-310,MEM,,SAC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
48,47,,2007-01-31,20-312,MEM,,DAL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
49,48,,2007-02-03,20-315,MEM,,IND,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
50,49,,2007-02-06,20-318,MEM,,HOU,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
51,50,,2007-02-07,20-319,MEM,@,DAL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
52,51,,2007-02-09,20-321,MEM,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
53,52,,2007-02-10,20-322,MEM,@,NOK,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
54,53,,2007-02-13,20-325,MEM,,NOK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
55,54,,2007-02-14,20-326,MEM,@,IND,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
56,55,,2007-02-20,20-332,MEM,@,SEA,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
57,56,,2007-02-21,20-333,MEM,@,GSW,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
58,57,,2007-02-23,20-335,MEM,@,POR,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
59,58,,2007-02-26,20-338,MEM,,DEN,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
60,59,,2007-02-28,20-340,MEM,,UTA,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
61,60,,2007-03-02,20-342,MEM,@,PHI,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
63,61,,2007-03-03,20-343,MEM,,DET,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
64,62,,2007-03-09,20-349,MEM,@,ATL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
65,63,,2007-03-10,20-350,MEM,@,CHA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
66,64,,2007-03-12,20-352,MEM,,NJN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
67,65,,2007-03-14,20-354,MEM,,CLE,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
68,66,,2007-03-17,20-357,MEM,,CHI,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
69,67,,2007-03-20,20-360,MEM,,NOK,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
70,68,,2007-03-22,20-362,MEM,,LAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
71,69,,2007-03-24,20-364,MEM,@,UTA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
72,70,,2007-03-26,21-001,MEM,@,PHO,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
73,71,,2007-03-27,21-002,MEM,@,LAL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
74,72,,2007-03-29,21-004,MEM,@,POR,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
75,73,,2007-03-30,21-005,MEM,@,SEA,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
76,74,,2007-04-01,21-007,MEM,@,GSW,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
77,75,,2007-04-03,21-009,MEM,,PHO,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
78,76,,2007-04-06,21-012,MEM,,GSW,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
79,77,,2007-04-07,21-013,MEM,@,ORL,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
80,78,,2007-04-10,21-016,MEM,,SAC,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
81,79,,2007-04-14,21-020,MEM,,DEN,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
82,80,,2007-04-16,21-022,MEM,,SAS,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
84,81,,2007-04-18,21-024,MEM,@,MIN,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lowryky01/gamelog/2007,lowryky01,2007
0,1,1,2006-11-01,21-180,TOR,@,NJN,L (-10),0,8:06,0,2,.000,0,0,,3,4,.750,1,3,4,0,1,0,1,1,3,2.4,0,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
1,2,2,2006-11-03,21-182,TOR,,MIL,W (+17),0,3:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
2,3,,2006-11-05,21-184,TOR,,SAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
3,4,,2006-11-08,21-187,TOR,,PHI,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
4,5,3,2006-11-10,21-189,TOR,,ATL,L (-9),0,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
5,6,4,2006-11-12,21-191,TOR,@,SAC,L (-15),0,4:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
6,7,5,2006-11-14,21-193,TOR,@,GSW,L (-11),0,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
7,8,,2006-11-17,21-196,TOR,@,LAL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
8,9,,2006-11-18,21-197,TOR,@,DEN,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tuckepj01/gamelog/2007,tuckepj01,2007
